customer_id,first_purchase_date,last_purchase_date,total_orders,total_spent,avg_order_value,recency,frequency,monetary,churn,lifetime_days,avg_monthly_spend,predicted_clv_12m
12220,2022-02-04,2023-02-07,5,51854300.0,10370860.0,328,5,51854300.0,1,368,3908615.577889447,46903386.93467337
12221,2023-05-09,2023-12-31,23,40438479.0,1758195.0,1,23,40438479.0,0,236,4560730.714285714,54728768.57142857
12222,2023-04-14,2023-06-11,22,39872793.0,1812400.0,204,22,39872793.0,1,58,13592997.613636363,163115971.36363637
12223,2022-11-21,2023-01-24,7,49726333.0,7103762.0,342,7,49726333.0,1,64,15870106.276595745,190441275.31914896
12224,2022-10-31,2023-12-31,26,46296399.0,1780631.0,1,26,46296399.0,0,426,3045815.723684211,36549788.68421053
12225,2022-10-03,2023-12-02,10,17363924.0,1736392.0,30,10,17363924.0,0,425,1144874.1098901099,13738489.318681318
12226,2022-07-20,2023-06-08,24,9632151.0,401340.0,207,24,9632151.0,1,323,818596.4022662889,9823156.827195466
12227,2023-03-21,2023-12-31,3,39091327.0,13030442.0,1,3,39091327.0,0,285,3722983.523809524,44675802.28571428
12228,2022-11-20,2023-12-03,10,20416314.0,2041631.0,29,10,20416314.0,0,378,1501199.5588235294,18014394.70588235
12229,2022-02-04,2022-07-30,26,25237171.0,970660.0,520,26,25237171.0,1,176,3675316.165048544,44103793.98058253
12230,2023-04-27,2023-08-01,20,33224205.0,1661210.0,153,20,33224205.0,1,96,7910525.0,94926300.0
12231,2023-04-25,2023-12-31,22,47319932.0,2150906.0,1,22,47319932.0,0,250,5069992.714285714,60839912.57142857
12232,2022-03-06,2022-08-04,18,22489658.0,1249425.0,515,18,22489658.0,1,151,3727567.624309392,44730811.491712704
12233,2022-01-08,2023-01-12,20,40992498.0,2049625.0,354,20,40992498.0,1,369,3082142.706766917,36985712.481203005
12234,2022-10-28,2023-05-20,22,14831661.0,674166.0,226,22,14831661.0,1,204,1901495.0,22817940.0
12235,2022-12-09,2023-12-31,14,36656967.0,2618355.0,1,14,36656967.0,0,387,2637191.870503597,31646302.446043164
12236,2023-03-07,2023-12-31,15,1280235.0,85349.0,1,15,1280235.0,0,299,116738.7537993921,1400865.0455927053
12237,2023-02-28,2023-12-31,15,45472566.0,3031504.0,1,15,45472566.0,0,306,4060050.535714286,48720606.42857143
12238,2022-11-28,2023-05-12,12,2743283.0,228607.0,234,12,2743283.0,1,165,422043.53846153844,5064522.461538461
12239,2023-03-14,2023-04-28,9,37407891.0,4156432.0,248,9,37407891.0,1,45,14963156.4,179557876.8
12240,2022-06-23,2023-06-20,27,3549916.0,131478.0,195,27,3549916.0,1,362,271677.2448979592,3260126.93877551
12241,2022-01-26,2022-09-07,16,14725282.0,920330.0,481,16,14725282.0,1,224,1739206.5354330707,20870478.42519685
12242,2023-02-10,2023-12-31,26,26457882.0,1017611.0,1,26,26457882.0,0,324,2242193.3898305083,26906320.6779661
12243,2022-08-20,2022-09-27,18,22532885.0,1251827.0,461,18,22532885.0,1,38,9940978.676470589,119291744.11764707
12244,2023-05-20,2023-12-31,17,10945275.0,643840.0,1,17,10945275.0,0,225,1287679.4117647058,15452152.94117647
12245,2022-06-28,2023-06-25,14,18157798.0,1296986.0,190,14,18157798.0,1,362,1389627.3979591837,16675528.775510203
12246,2022-05-12,2023-05-03,11,38167484.0,3469771.0,243,11,38167484.0,1,356,2966384.766839378,35596617.20207254
12247,2023-03-31,2023-05-14,10,35198260.0,3519826.0,232,10,35198260.0,1,44,14269564.864864863,171234778.37837836
12248,2022-12-14,2023-12-31,20,4848181.0,242409.0,1,20,4848181.0,0,382,353022.8883495146,4236274.660194175
12249,2023-02-10,2023-10-23,25,39163644.0,1566546.0,70,25,39163644.0,0,255,4122488.8421052634,49469866.10526316
12250,2022-03-17,2023-06-14,20,3894731.0,194737.0,201,20,3894731.0,1,454,241408.94628099175,2896907.355371901
12251,2023-05-07,2023-12-31,15,28780661.0,1918711.0,1,15,28780661.0,0,238,3221715.7835820895,38660589.40298507
12252,2022-07-13,2022-12-02,20,14411188.0,720559.0,395,20,14411188.0,1,142,2513579.302325581,30162951.627906974
12253,2022-06-11,2023-09-11,17,31054658.0,1826745.0,112,17,31054658.0,1,457,1913017.9466119094,22956215.359342914
12254,2022-12-13,2023-01-12,6,14475483.0,2412580.0,354,6,14475483.0,1,30,7237741.5,86852898.0
12255,2022-12-27,2023-10-18,19,51235865.0,2696624.0,75,19,51235865.0,0,295,4729464.461538461,56753573.538461536
12256,2022-03-28,2023-08-30,7,16934192.0,2419170.0,124,7,16934192.0,1,520,923683.2000000001,11084198.4
12257,2022-09-19,2023-05-14,24,13491600.0,562150.0,232,24,13491600.0,1,237,1515910.1123595505,18190921.348314606
12258,2022-08-02,2023-09-04,18,15346037.0,852558.0,119,18,15346037.0,1,398,1075656.7990654204,12907881.588785045
12259,2022-09-19,2023-08-20,11,46740821.0,4249166.0,134,11,46740821.0,1,335,3841711.315068493,46100535.78082192
12260,2022-10-10,2022-11-20,12,33519916.0,2793326.0,407,12,33519916.0,1,41,14163344.788732395,169960137.46478873
12261,2023-04-12,2023-12-31,26,38318752.0,1473798.0,1,26,38318752.0,0,263,3923421.7064846414,47081060.477815695
12262,2023-01-15,2023-12-31,20,47834934.0,2391747.0,1,20,47834934.0,0,350,3776442.157894737,45317305.89473684
12263,2022-12-28,2023-12-31,19,47523122.0,2501217.0,1,19,47523122.0,0,368,3582144.8743718592,42985738.49246231
12264,2023-03-25,2023-12-31,20,38738449.0,1936922.0,1,20,38738449.0,0,281,3736827.8778135045,44841934.53376205
12265,2023-03-17,2023-12-31,9,11249481.0,1249942.0,1,9,11249481.0,0,289,1057944.921630094,12695339.05956113
12266,2022-04-03,2022-10-20,6,44043365.0,7340561.0,438,6,44043365.0,1,200,5744786.739130435,68937440.86956522
12267,2023-02-28,2023-08-10,7,11551823.0,1650260.0,144,7,11551823.0,1,163,1795620.1554404146,21547441.865284976
12268,2022-05-22,2023-08-21,25,38939260.0,1557570.0,133,25,38939260.0,1,456,2403658.024691358,28843896.2962963
12269,2022-10-18,2022-12-11,18,36028636.0,2001591.0,386,18,36028636.0,1,54,12867370.0,154408440.0
12270,2023-03-08,2023-12-31,5,39751554.0,7950311.0,1,5,39751554.0,0,298,3635812.8658536584,43629754.3902439
12271,2022-02-18,2022-09-25,20,28260433.0,1413022.0,463,20,28260433.0,1,219,3404871.445783132,40858457.349397585
12272,2022-10-29,2023-04-17,25,33647290.0,1345892.0,259,25,33647290.0,1,170,5047093.5,60565122.0
12273,2022-07-09,2023-12-31,23,49628660.0,2157768.0,1,23,49628660.0,0,540,2612034.736842105,31344416.842105262
12274,2022-05-16,2023-04-25,16,6335301.0,395956.0,251,16,6335301.0,1,344,508179.22459893045,6098150.695187165
12275,2023-02-08,2023-12-31,17,16889442.0,993497.0,1,17,16889442.0,0,326,1423267.5842696629,17079211.011235952
12276,2022-12-07,2023-11-20,19,32256936.0,1697733.0,42,19,32256936.0,0,348,2560074.285714286,30720891.428571433
12277,2022-11-14,2023-12-31,3,50173950.0,16724650.0,1,3,50173950.0,0,412,3405471.719457014,40865660.63348417
12278,2022-12-29,2023-04-29,27,6055182.0,224266.0,247,27,6055182.0,1,121,1203016.2913907284,14436195.496688742
12279,2023-01-17,2023-08-13,23,2345500.0,101978.0,141,23,2345500.0,1,208,295651.2605042017,3547815.12605042
12280,2022-08-21,2022-11-14,19,4032080.0,212215.0,413,19,4032080.0,1,85,1051846.956521739,12622163.478260867
12281,2022-12-10,2023-06-12,25,3862209.0,154488.0,203,25,3862209.0,1,184,541431.168224299,6497174.018691588
12282,2022-07-02,2022-11-19,27,47317046.0,1752483.0,408,27,47317046.0,1,140,8350066.94117647,100200803.29411764
12283,2022-02-10,2022-07-26,13,37839902.0,2910762.0,524,13,37839902.0,1,166,5791821.734693877,69501860.81632653
12284,2023-02-01,2023-10-20,19,35597003.0,1873526.0,73,19,35597003.0,0,261,3669794.1237113406,44037529.48453609
12285,2023-05-09,2023-12-31,16,27746699.0,1734169.0,1,16,27746699.0,0,236,3129326.954887218,37551923.45864661
12286,2022-11-29,2023-12-31,22,40923193.0,1860145.0,1,22,40923193.0,0,397,2875165.7845433257,34501989.414519906
12287,2022-05-07,2022-08-12,21,9106918.0,433663.0,507,21,9106918.0,1,97,2151240.472440945,25814885.66929134
12288,2022-01-01,2022-10-06,23,21110612.0,917853.0,452,23,21110612.0,1,278,2056228.4415584414,24674741.298701297
12289,2022-06-17,2023-06-04,9,26092216.0,2899135.0,211,9,26092216.0,1,352,2049126.9109947644,24589522.931937173
12290,2022-01-19,2023-07-20,26,6808802.0,261877.0,165,26,6808802.0,1,547,354010.5025996534,4248126.031195841
12291,2022-11-28,2023-12-31,15,22511296.0,1500753.0,1,15,22511296.0,0,398,1577894.5794392521,18934734.953271024
12292,2023-04-01,2023-12-31,20,17278290.0,863914.0,1,20,17278290.0,0,274,1705094.4078947369,20461132.89473684
12293,2022-04-19,2023-12-31,25,3007573.0,120303.0,1,25,3007573.0,0,621,138597.8341013825,1663174.0092165899
12294,2022-09-25,2023-12-27,16,8146158.0,509135.0,5,16,8146158.0,0,458,500788.4016393443,6009460.819672132
12295,2023-03-21,2023-12-31,3,40013071.0,13337690.0,1,3,40013071.0,0,285,3810768.6666666665,45729224.0
12296,2022-08-28,2023-12-31,9,2116326.0,235147.0,1,9,2116326.0,0,490,122095.73076923078,1465148.7692307695
12297,2022-10-28,2023-04-23,10,48660068.0,4866007.0,253,10,48660068.0,1,177,7052183.768115941,84626205.2173913
12298,2022-04-13,2022-09-07,20,5590371.0,279519.0,481,20,5590371.0,1,147,947520.5084745762,11370246.101694914
12299,2022-09-07,2023-10-08,11,41801295.0,3800118.0,85,11,41801295.0,0,396,2943753.1690140846,35325038.02816901
12300,2023-03-29,2023-07-02,3,46849720.0,15616573.0,183,3,46849720.0,1,95,11243932.8,134927193.60000002
12301,2022-06-02,2023-07-06,24,49009688.0,2042070.0,179,24,49009688.0,1,399,3427250.9090909087,41127010.90909091
12302,2022-06-23,2023-01-13,19,45267833.0,2382518.0,353,19,45267833.0,1,204,5803568.333333333,69642820.0
12303,2022-12-09,2023-12-31,21,15807542.0,752740.0,1,21,15807542.0,0,387,1137233.237410072,13646798.848920863
12304,2023-03-07,2023-12-31,8,18120826.0,2265103.0,1,8,18120826.0,0,299,1652354.9544072947,19828259.452887535
12305,2022-11-20,2023-04-12,5,22868521.0,4573704.0,264,5,22868521.0,1,143,3965639.479768786,47587673.75722543
12306,2023-02-24,2023-07-14,26,8276272.0,318318.0,171,26,8276272.0,1,140,1460518.588235294,17526223.058823526
12307,2023-04-30,2023-12-31,7,2331441.0,333063.0,1,7,2331441.0,0,245,254339.0181818182,3052068.2181818183
12308,2023-02-16,2023-08-11,4,45351378.0,11337844.0,143,4,45351378.0,1,176,6604569.611650486,79254835.33980583
12309,2022-03-25,2022-05-28,22,29349739.0,1334079.0,583,22,29349739.0,1,64,9366937.978723405,112403255.74468085
12310,2022-04-23,2023-03-27,27,32123125.0,1189745.0,280,27,32123125.0,1,338,2618733.0163043477,31424796.195652172
12311,2022-11-28,2023-12-31,6,48291015.0,8048502.0,1,6,48291015.0,0,398,3384884.2289719624,40618610.74766355
12312,2023-01-13,2023-02-25,12,34988105.0,2915675.0,310,12,34988105.0,1,43,14378673.28767123,172544079.45205477
12313,2022-02-10,2023-03-20,12,36295358.0,3024613.0,287,12,36295358.0,1,403,2514689.9307159353,30176279.168591224
12314,2022-04-15,2023-11-22,26,41178007.0,1583770.0,40,26,41178007.0,0,586,2005422.4188311687,24065069.025974024
12315,2022-07-21,2023-10-21,23,7110501.0,309152.0,72,23,7110501.0,0,457,438018.5420944558,5256222.50513347
12316,2023-03-26,2023-12-13,13,19496237.0,1499711.0,19,13,19496237.0,0,262,2003038.0479452056,24036456.57534247
12317,2022-09-23,2023-12-31,18,50384963.0,2799165.0,1,18,50384963.0,0,464,3059815.5668016193,36717786.80161943
12318,2022-07-29,2023-11-10,19,48084848.0,2530781.0,52,19,48084848.0,0,469,2890872.625250501,34690471.50300601
12319,2022-04-28,2023-10-11,18,46111025.0,2561724.0,82,18,46111025.0,0,531,2465830.2139037433,29589962.566844918
12320,2023-01-12,2023-11-12,9,24166096.0,2685122.0,50,9,24166096.0,0,304,2170607.4251497006,26047289.101796407
12321,2022-03-25,2022-07-08,18,44745402.0,2485856.0,542,18,44745402.0,1,105,9943422.666666666,119321072.0
12322,2023-03-30,2023-12-31,5,3658511.0,731702.0,1,5,3658511.0,0,276,358677.5490196079,4304130.588235294
12323,2023-05-29,2023-12-31,18,8744685.0,485816.0,1,18,8744685.0,0,216,1066425.0,12797100.0
12324,2023-01-22,2023-12-31,10,22229559.0,2222956.0,1,10,22229559.0,0,343,1787900.1876675603,21454802.252010725
12325,2022-12-16,2023-09-24,14,25756317.0,1839737.0,99,14,25756317.0,0,282,2476568.942307692,29718827.307692304
12326,2022-10-23,2023-03-27,5,14586163.0,2917233.0,280,5,14586163.0,1,155,2365323.7297297297,28383884.756756756
12327,2022-09-15,2023-04-09,19,19309015.0,1016264.0,267,19,19309015.0,1,206,2454535.805084746,29454429.66101695
12328,2022-03-22,2022-05-27,23,9469026.0,411697.0,584,23,9469026.0,1,66,2959070.625,35508847.5
12329,2022-09-25,2023-12-08,20,26048009.0,1302400.0,24,20,26048009.0,0,439,1666183.9445628999,19994207.3347548
12330,2023-02-23,2023-12-31,13,41527239.0,3194403.0,1,13,41527239.0,0,311,3653422.7859237534,43841073.43108504
12331,2022-08-23,2023-12-31,6,34797108.0,5799518.0,1,6,34797108.0,0,495,1988406.1714285715,23860874.057142857
12332,2022-11-07,2023-04-12,18,6675846.0,370880.0,264,18,6675846.0,1,156,1076749.3548387096,12920992.258064516
12333,2022-12-23,2023-12-31,19,25969145.0,1366797.0,1,19,25969145.0,0,373,1933186.9727047146,23198243.672456577
12334,2022-08-01,2023-02-14,11,36640436.0,3330949.0,321,11,36640436.0,1,197,4842348.370044053,58108180.44052863
12335,2022-02-18,2023-11-01,8,28118681.0,3514835.0,61,8,28118681.0,0,621,1295791.7511520737,15549501.013824884
12336,2022-05-07,2023-03-26,26,21097120.0,811428.0,281,26,21097120.0,1,323,1792956.373937677,21515476.487252124
12337,2022-08-11,2023-08-18,22,32793253.0,1490602.0,136,22,32793253.0,1,372,2447257.686567164,29367092.23880597
12338,2022-10-06,2023-09-10,27,50406844.0,1866920.0,113,27,50406844.0,1,339,4098117.3983739833,49177408.7804878
12339,2023-02-12,2023-12-31,4,6021322.0,1505330.0,1,4,6021322.0,0,322,513180.8522727273,6158170.2272727275
12340,2023-05-20,2023-12-31,11,21012816.0,1910256.0,1,11,21012816.0,0,225,2472096.0,29665152.0
12341,2022-10-21,2023-12-31,23,21855577.0,950242.0,1,23,21855577.0,0,436,1407011.3948497854,16884136.738197424
12342,2022-10-04,2023-12-31,8,30509939.0,3813742.0,1,8,30509939.0,0,453,1895027.2670807452,22740327.204968944
12343,2023-03-14,2023-12-31,5,8930470.0,1786094.0,1,5,8930470.0,0,292,832031.3664596274,9984376.397515528
12344,2022-04-17,2023-01-07,22,10173466.0,462430.0,359,22,10173466.0,1,265,1034589.7627118643,12415077.152542371
12345,2023-02-24,2023-12-31,8,15696358.0,1962045.0,1,8,15696358.0,0,310,1384972.7647058822,16619673.176470585
12346,2023-03-05,2023-11-03,9,49758198.0,5528689.0,59,9,49758198.0,0,243,5467933.846153846,65615206.15384615
12347,2023-01-10,2023-05-04,3,38492716.0,12830905.0,242,3,38492716.0,1,114,8019315.833333334,96231790.0
12348,2022-03-14,2022-07-06,25,34814020.0,1392561.0,544,25,34814020.0,1,114,7252920.833333334,87035050.0
12349,2022-01-30,2023-07-02,3,42701451.0,14233817.0,183,3,42701451.0,1,518,2337670.6751824818,28052048.10218978
12350,2022-07-07,2022-10-09,7,7680885.0,1097269.0,449,7,7680885.0,1,94,1858278.6290322582,22299343.5483871
12351,2022-12-30,2023-04-02,8,44854107.0,5606763.0,274,8,44854107.0,1,93,10940026.097560976,131280313.17073171
12352,2023-03-27,2023-12-31,15,31417502.0,2094500.0,1,15,31417502.0,0,279,3050242.912621359,36602914.95145631
12353,2022-07-14,2023-07-30,4,18234714.0,4558678.0,155,4,18234714.0,1,381,1331001.0218978103,15972012.262773722
12354,2022-06-05,2022-12-09,17,42645447.0,2508556.0,388,17,42645447.0,1,187,5895683.917050691,70748207.0046083
12355,2022-06-21,2023-12-31,17,41970278.0,2468840.0,1,17,41970278.0,0,558,2141340.714285714,25696088.571428567
12356,2022-02-10,2023-07-15,15,44161996.0,2944133.0,170,15,44161996.0,1,520,2408836.1454545455,28906033.745454546
12357,2022-03-04,2023-07-09,27,7068309.0,261789.0,176,27,7068309.0,1,492,406224.65517241386,4874695.862068966
12358,2022-01-23,2022-10-04,16,50443551.0,3152722.0,454,16,50443551.0,1,254,5328544.1197183095,63942529.436619714
12359,2022-12-26,2023-12-03,24,49949009.0,2081209.0,29,24,49949009.0,0,342,4028145.8870967743,48337750.64516129
12360,2022-03-16,2023-12-20,9,19359458.0,2151051.0,12,9,19359458.0,0,644,861696.9436201782,10340363.323442139
12361,2022-04-28,2023-09-05,16,4547416.0,284214.0,118,16,4547416.0,1,495,259852.34285714285,3118228.114285714
12362,2023-01-15,2023-05-12,26,9686428.0,372555.0,234,26,9686428.0,1,117,1976822.0408163264,23721864.489795916
12363,2022-10-17,2023-09-14,12,51635806.0,4302984.0,109,12,51635806.0,0,332,4279210.441988951,51350525.30386741
12364,2023-03-16,2023-12-31,19,29801058.0,1568477.0,1,19,29801058.0,0,290,2793849.1875,33526190.25
12365,2022-01-07,2022-06-20,16,19316387.0,1207274.0,560,16,19316387.0,1,164,2987070.154639175,35844841.8556701
12366,2022-07-15,2022-10-02,10,15840697.0,1584070.0,456,10,15840697.0,1,79,4359824.862385321,52317898.34862386
12367,2023-02-25,2023-12-31,6,14255180.0,2375863.0,1,6,14255180.0,0,309,1261520.3539823007,15138244.24778761
12368,2022-07-12,2023-07-16,18,34938960.0,1941053.0,169,18,34938960.0,1,369,2626989.4736842103,31523873.684210524
12369,2022-05-28,2023-06-08,26,22504902.0,865573.0,207,26,22504902.0,1,376,1662923.7931034483,19955085.51724138
12370,2022-07-21,2023-08-01,15,50242864.0,3349524.0,153,15,50242864.0,1,376,3712526.896551724,44550322.75862069
12371,2023-03-20,2023-12-19,24,35939226.0,1497468.0,13,24,35939226.0,0,274,3546634.1447368423,42559609.73684211
12372,2023-02-23,2023-07-11,27,41435865.0,1534662.0,174,27,41435865.0,1,138,7399261.607142857,88791139.28571428
12373,2023-03-03,2023-12-31,22,16071271.0,730512.0,1,22,16071271.0,0,303,1447862.2522522523,17374347.027027026
12374,2023-04-24,2023-08-21,20,5222670.0,261134.0,133,20,5222670.0,1,119,1051544.2953020134,12618531.54362416
12375,2023-04-20,2023-12-31,16,25981400.0,1623838.0,1,16,25981400.0,0,255,2734884.210526316,32818610.526315793
12376,2022-05-06,2022-09-24,20,17180743.0,859037.0,464,20,17180743.0,1,141,3014165.4385964912,36169985.2631579
12377,2023-01-30,2023-12-31,7,11465825.0,1637975.0,1,7,11465825.0,0,335,942396.5753424658,11308758.90410959
12378,2022-11-21,2023-06-15,11,49594220.0,4508565.0,200,11,49594220.0,1,206,6304350.0,75652200.0
12379,2023-01-27,2023-12-31,5,23754601.0,4750920.0,1,5,23754601.0,0,338,1936516.3858695652,23238196.63043478
12380,2023-03-16,2023-07-24,10,10075196.0,1007520.0,161,10,10075196.0,1,130,1889099.25,22669191.0
12381,2022-07-23,2023-12-31,22,11291453.0,513248.0,1,22,11291453.0,0,526,609251.0611510791,7311012.73381295
12382,2023-05-01,2023-12-31,24,15460055.0,644169.0,1,24,15460055.0,0,244,1692706.7518248176,20312481.02189781
12383,2022-01-31,2022-03-29,12,51965266.0,4330439.0,643,12,51965266.0,1,57,17919057.24137931,215028686.89655173
12384,2023-01-23,2023-12-31,24,14814984.0,617291.0,1,24,14814984.0,0,342,1194756.7741935484,14337081.29032258
12385,2023-03-10,2023-06-05,21,17903132.0,852530.0,210,21,17903132.0,1,87,4590546.666666667,55086560.0
12386,2023-01-11,2023-12-31,23,34693869.0,1508429.0,1,23,34693869.0,0,354,2710458.515625,32525502.1875
12387,2022-12-10,2023-11-01,5,16133238.0,3226648.0,61,5,16133238.0,0,326,1359542.5280898877,16314510.337078653
12388,2023-03-19,2023-08-29,13,12162856.0,935604.0,125,13,12162856.0,1,163,1890599.378238342,22687192.538860105
12389,2022-03-16,2023-03-11,13,9258769.0,712213.0,296,13,9258769.0,1,360,712213.0,8546556.0
12390,2022-06-04,2023-03-09,19,17084279.0,899173.0,298,19,17084279.0,1,278,1664053.1493506492,19968637.792207792
12391,2023-03-06,2023-12-31,18,6580517.0,365584.0,1,18,6580517.0,0,300,598228.8181818182,7178745.818181818
12392,2022-12-29,2023-04-12,9,2147247.0,238583.0,264,9,2147247.0,1,104,480726.94029850746,5768723.2835820895
12393,2023-03-24,2023-10-07,6,42075798.0,7012633.0,86,6,42075798.0,0,197,5560678.149779736,66728137.79735683
12394,2022-08-22,2023-12-31,25,8205063.0,328203.0,1,25,8205063.0,0,496,467969.3726235741,5615632.47148289
12395,2022-09-19,2023-10-08,21,40619624.0,1934268.0,85,21,40619624.0,0,384,2943451.0144927534,35321412.17391304
12396,2022-05-05,2023-01-14,14,41715158.0,2979654.0,352,14,41715158.0,1,254,4406530.774647887,52878369.29577464
12397,2022-09-02,2023-12-31,17,28526312.0,1678018.0,1,17,28526312.0,0,485,1661726.912621359,19940722.95145631
12398,2023-04-30,2023-10-22,13,16931843.0,1302449.0,71,13,16931843.0,0,175,2477830.6829268294,29733968.19512195
12399,2022-05-02,2023-01-27,7,8567663.0,1223952.0,339,7,8567663.0,1,270,856766.3,10281195.600000001
