customer_id,first_purchase_date,last_purchase_date,total_orders,total_spent,avg_order_value,recency,frequency,monetary,churn
12282,2022-07-02,2022-11-19,27,47317046.0,1752483.0,408,27,47317046.0,1
12283,2022-02-10,2022-07-26,13,37839902.0,2910762.0,524,13,37839902.0,1
12284,2023-02-01,2023-10-20,19,35597003.0,1873526.0,73,19,35597003.0,0
12285,2023-05-09,2023-12-31,16,27746699.0,1734169.0,1,16,27746699.0,0
12286,2022-11-29,2023-12-31,22,40923193.0,1860145.0,1,22,40923193.0,0
12287,2022-05-07,2022-08-12,21,9106918.0,433663.0,507,21,9106918.0,1
12288,2022-01-01,2022-10-06,23,21110612.0,917853.0,452,23,21110612.0,1
12289,2022-06-17,2023-06-04,9,26092216.0,2899135.0,211,9,26092216.0,1
12290,2022-01-19,2023-07-20,26,6808802.0,261877.0,165,26,6808802.0,1
12291,2022-11-28,2023-12-31,15,22511296.0,1500753.0,1,15,22511296.0,0
12292,2023-04-01,2023-12-31,20,17278290.0,863914.0,1,20,17278290.0,0
12293,2022-04-19,2023-12-31,25,3007573.0,120303.0,1,25,3007573.0,0
12294,2022-09-25,2023-12-27,16,8146158.0,509135.0,5,16,8146158.0,0
12295,2023-03-21,2023-12-31,3,40013071.0,13337690.0,1,3,40013071.0,0
12296,2022-08-28,2023-12-31,9,2116326.0,235147.0,1,9,2116326.0,0
12297,2022-10-28,2023-04-23,10,48660068.0,4866007.0,253,10,48660068.0,1
12298,2022-04-13,2022-09-07,20,5590371.0,279519.0,481,20,5590371.0,1
12299,2022-09-07,2023-10-08,11,41801295.0,3800118.0,85,11,41801295.0,0
12300,2023-03-29,2023-07-02,3,46849720.0,15616573.0,183,3,46849720.0,1
12301,2022-06-02,2023-07-06,24,49009688.0,2042070.0,179,24,49009688.0,1
12302,2022-06-23,2023-01-13,19,45267833.0,2382518.0,353,19,45267833.0,1
12303,2022-12-09,2023-12-31,21,15807542.0,752740.0,1,21,15807542.0,0
12304,2023-03-07,2023-12-31,8,18120826.0,2265103.0,1,8,18120826.0,0
12305,2022-11-20,2023-04-12,5,22868521.0,4573704.0,264,5,22868521.0,1
12306,2023-02-24,2023-07-14,26,8276272.0,318318.0,171,26,8276272.0,1
12307,2023-04-30,2023-12-31,7,2331441.0,333063.0,1,7,2331441.0,0
12308,2023-02-16,2023-08-11,4,45351378.0,11337844.0,143,4,45351378.0,1
12309,2022-03-25,2022-05-28,22,29349739.0,1334079.0,583,22,29349739.0,1
12310,2022-04-23,2023-03-27,27,32123125.0,1189745.0,280,27,32123125.0,1
12311,2022-11-28,2023-12-31,6,48291015.0,8048502.0,1,6,48291015.0,0
12312,2023-01-13,2023-02-25,12,34988105.0,2915675.0,310,12,34988105.0,1
12313,2022-02-10,2023-03-20,12,36295358.0,3024613.0,287,12,36295358.0,1
12314,2022-04-15,2023-11-22,26,41178007.0,1583770.0,40,26,41178007.0,0
12315,2022-07-21,2023-10-21,23,7110501.0,309152.0,72,23,7110501.0,0
12316,2023-03-26,2023-12-13,13,19496237.0,1499711.0,19,13,19496237.0,0
12317,2022-09-23,2023-12-31,18,50384963.0,2799165.0,1,18,50384963.0,0
12318,2022-07-29,2023-11-10,19,48084848.0,2530781.0,52,19,48084848.0,0
12319,2022-04-28,2023-10-11,18,46111025.0,2561724.0,82,18,46111025.0,0
12320,2023-01-12,2023-11-12,9,24166096.0,2685122.0,50,9,24166096.0,0
12321,2022-03-25,2022-07-08,18,44745402.0,2485856.0,542,18,44745402.0,1
12322,2023-03-30,2023-12-31,5,3658511.0,731702.0,1,5,3658511.0,0
12323,2023-05-29,2023-12-31,18,8744685.0,485816.0,1,18,8744685.0,0
12324,2023-01-22,2023-12-31,10,22229559.0,2222956.0,1,10,22229559.0,0
12325,2022-12-16,2023-09-24,14,25756317.0,1839737.0,99,14,25756317.0,0
12326,2022-10-23,2023-03-27,5,14586163.0,2917233.0,280,5,14586163.0,1
12327,2022-09-15,2023-04-09,19,19309015.0,1016264.0,267,19,19309015.0,1
12328,2022-03-22,2022-05-27,23,9469026.0,411697.0,584,23,9469026.0,1
12329,2022-09-25,2023-12-08,20,26048009.0,1302400.0,24,20,26048009.0,0
12330,2023-02-23,2023-12-31,13,41527239.0,3194403.0,1,13,41527239.0,0
12331,2022-08-23,2023-12-31,6,34797108.0,5799518.0,1,6,34797108.0,0
12332,2022-11-07,2023-04-12,18,6675846.0,370880.0,264,18,6675846.0,1
12333,2022-12-23,2023-12-31,19,25969145.0,1366797.0,1,19,25969145.0,0
12334,2022-08-01,2023-02-14,11,36640436.0,3330949.0,321,11,36640436.0,1
12335,2022-02-18,2023-11-01,8,28118681.0,3514835.0,61,8,28118681.0,0
12336,2022-05-07,2023-03-26,26,21097120.0,811428.0,281,26,21097120.0,1
12337,2022-08-11,2023-08-18,22,32793253.0,1490602.0,136,22,32793253.0,1
12338,2022-10-06,2023-09-10,27,50406844.0,1866920.0,113,27,50406844.0,1
12339,2023-02-12,2023-12-31,4,6021322.0,1505330.0,1,4,6021322.0,0
12340,2023-05-20,2023-12-31,11,21012816.0,1910256.0,1,11,21012816.0,0
12341,2022-10-21,2023-12-31,23,21855577.0,950242.0,1,23,21855577.0,0
12342,2022-10-04,2023-12-31,8,30509939.0,3813742.0,1,8,30509939.0,0
12343,2023-03-14,2023-12-31,5,8930470.0,1786094.0,1,5,8930470.0,0
12344,2022-04-17,2023-01-07,22,10173466.0,462430.0,359,22,10173466.0,1
12345,2023-02-24,2023-12-31,8,15696358.0,1962045.0,1,8,15696358.0,0
12346,2023-03-05,2023-11-03,9,49758198.0,5528689.0,59,9,49758198.0,0
12347,2023-01-10,2023-05-04,3,38492716.0,12830905.0,242,3,38492716.0,1
12348,2022-03-14,2022-07-06,25,34814020.0,1392561.0,544,25,34814020.0,1
12349,2022-01-30,2023-07-02,3,42701451.0,14233817.0,183,3,42701451.0,1
12350,2022-07-07,2022-10-09,7,7680885.0,1097269.0,449,7,7680885.0,1
12351,2022-12-30,2023-04-02,8,44854107.0,5606763.0,274,8,44854107.0,1
12352,2023-03-27,2023-12-31,15,31417502.0,2094500.0,1,15,31417502.0,0
12353,2022-07-14,2023-07-30,4,18234714.0,4558678.0,155,4,18234714.0,1
12354,2022-06-05,2022-12-09,17,42645447.0,2508556.0,388,17,42645447.0,1
12355,2022-06-21,2023-12-31,17,41970278.0,2468840.0,1,17,41970278.0,0
12356,2022-02-10,2023-07-15,15,44161996.0,2944133.0,170,15,44161996.0,1
12357,2022-03-04,2023-07-09,27,7068309.0,261789.0,176,27,7068309.0,1
12358,2022-01-23,2022-10-04,16,50443551.0,3152722.0,454,16,50443551.0,1
12359,2022-12-26,2023-12-03,24,49949009.0,2081209.0,29,24,49949009.0,0
12360,2022-03-16,2023-12-20,9,19359458.0,2151051.0,12,9,19359458.0,0
12361,2022-04-28,2023-09-05,16,4547416.0,284214.0,118,16,4547416.0,1
12362,2023-01-15,2023-05-12,26,9686428.0,372555.0,234,26,9686428.0,1
12363,2022-10-17,2023-09-14,12,51635806.0,4302984.0,109,12,51635806.0,0
12364,2023-03-16,2023-12-31,19,29801058.0,1568477.0,1,19,29801058.0,0
12365,2022-01-07,2022-06-20,16,19316387.0,1207274.0,560,16,19316387.0,1
12366,2022-07-15,2022-10-02,10,15840697.0,1584070.0,456,10,15840697.0,1
12367,2023-02-25,2023-12-31,6,14255180.0,2375863.0,1,6,14255180.0,0
12368,2022-07-12,2023-07-16,18,34938960.0,1941053.0,169,18,34938960.0,1
12369,2022-05-28,2023-06-08,26,22504902.0,865573.0,207,26,22504902.0,1
12370,2022-07-21,2023-08-01,15,50242864.0,3349524.0,153,15,50242864.0,1
12371,2023-03-20,2023-12-19,24,35939226.0,1497468.0,13,24,35939226.0,0
12372,2023-02-23,2023-07-11,27,41435865.0,1534662.0,174,27,41435865.0,1
12373,2023-03-03,2023-12-31,22,16071271.0,730512.0,1,22,16071271.0,0
12374,2023-04-24,2023-08-21,20,5222670.0,261134.0,133,20,5222670.0,1
12375,2023-04-20,2023-12-31,16,25981400.0,1623838.0,1,16,25981400.0,0
12376,2022-05-06,2022-09-24,20,17180743.0,859037.0,464,20,17180743.0,1
12377,2023-01-30,2023-12-31,7,11465825.0,1637975.0,1,7,11465825.0,0
12378,2022-11-21,2023-06-15,11,49594220.0,4508565.0,200,11,49594220.0,1
12379,2023-01-27,2023-12-31,5,23754601.0,4750920.0,1,5,23754601.0,0
12380,2023-03-16,2023-07-24,10,10075196.0,1007520.0,161,10,10075196.0,1
12381,2022-07-23,2023-12-31,22,11291453.0,513248.0,1,22,11291453.0,0
12382,2023-05-01,2023-12-31,24,15460055.0,644169.0,1,24,15460055.0,0
12383,2022-01-31,2022-03-29,12,51965266.0,4330439.0,643,12,51965266.0,1
12384,2023-01-23,2023-12-31,24,14814984.0,617291.0,1,24,14814984.0,0
12385,2023-03-10,2023-06-05,21,17903132.0,852530.0,210,21,17903132.0,1
12386,2023-01-11,2023-12-31,23,34693869.0,1508429.0,1,23,34693869.0,0
12387,2022-12-10,2023-11-01,5,16133238.0,3226648.0,61,5,16133238.0,0
12388,2023-03-19,2023-08-29,13,12162856.0,935604.0,125,13,12162856.0,1
12389,2022-03-16,2023-03-11,13,9258769.0,712213.0,296,13,9258769.0,1
12390,2022-06-04,2023-03-09,19,17084279.0,899173.0,298,19,17084279.0,1
12391,2023-03-06,2023-12-31,18,6580517.0,365584.0,1,18,6580517.0,0
12392,2022-12-29,2023-04-12,9,2147247.0,238583.0,264,9,2147247.0,1
12393,2023-03-24,2023-10-07,6,42075798.0,7012633.0,86,6,42075798.0,0
12394,2022-08-22,2023-12-31,25,8205063.0,328203.0,1,25,8205063.0,0
12395,2022-09-19,2023-10-08,21,40619624.0,1934268.0,85,21,40619624.0,0
12396,2022-05-05,2023-01-14,14,41715158.0,2979654.0,352,14,41715158.0,1
12397,2022-09-02,2023-12-31,17,28526312.0,1678018.0,1,17,28526312.0,0
12398,2023-04-30,2023-10-22,13,16931843.0,1302449.0,71,13,16931843.0,0
12399,2022-05-02,2023-01-27,7,8567663.0,1223952.0,339,7,8567663.0,1
12400,2022-05-05,2023-05-13,7,38629699.0,5518528.0,233,7,38629699.0,1
12401,2022-06-19,2022-08-22,17,31750459.0,1867674.0,497,17,31750459.0,1
12402,2022-05-04,2022-06-03,20,34497036.0,1724852.0,577,20,34497036.0,1
12403,2022-02-04,2022-08-05,13,1640390.0,126184.0,514,13,1640390.0,1
12404,2022-03-28,2023-06-29,14,48317864.0,3451276.0,186,14,48317864.0,1
12405,2022-07-20,2023-12-31,4,4567542.0,1141886.0,1,4,4567542.0,0
12406,2023-01-04,2023-06-08,22,19833739.0,901534.0,207,22,19833739.0,1
12407,2022-03-18,2023-08-20,17,21657752.0,1273985.0,134,17,21657752.0,1
12408,2022-02-28,2023-07-24,22,1268861.0,57676.0,161,22,1268861.0,1
12409,2023-03-07,2023-12-31,6,26452137.0,4408690.0,1,6,26452137.0,0
12410,2023-05-15,2023-12-31,24,39442697.0,1643446.0,1,24,39442697.0,0
12411,2022-04-19,2022-06-12,20,43022048.0,2151102.0,568,20,43022048.0,1
12412,2022-10-05,2023-12-31,8,45873367.0,5734171.0,1,8,45873367.0,0
12413,2022-03-09,2022-10-06,25,25976119.0,1039045.0,452,25,25976119.0,1
12414,2022-03-10,2023-08-20,21,33236318.0,1582682.0,134,21,33236318.0,1
12415,2022-06-14,2022-08-24,13,5239601.0,403046.0,495,13,5239601.0,1
12416,2023-05-04,2023-12-31,26,25992342.0,999705.0,1,26,25992342.0,0
12417,2022-11-01,2023-12-31,4,9064640.0,2266160.0,1,4,9064640.0,0
12418,2022-12-31,2023-12-31,10,19977870.0,1997787.0,1,10,19977870.0,0
12419,2023-01-14,2023-12-31,13,17928710.0,1379132.0,1,13,17928710.0,0
12420,2022-12-09,2023-12-18,7,22715861.0,3245123.0,14,7,22715861.0,0
12421,2022-12-20,2023-03-04,20,30239140.0,1511957.0,303,20,30239140.0,1
12422,2023-02-20,2023-04-11,25,47066134.0,1882645.0,265,25,47066134.0,1
12423,2022-04-19,2022-07-27,20,21239819.0,1061991.0,523,20,21239819.0,1
12424,2023-05-12,2023-07-28,16,51041465.0,3190092.0,157,16,51041465.0,1
12425,2022-12-07,2023-12-31,24,39758625.0,1656609.0,1,24,39758625.0,0
12426,2023-01-18,2023-12-31,12,27183237.0,2265270.0,1,12,27183237.0,0
12427,2022-10-27,2023-09-08,5,33916543.0,6783309.0,115,5,33916543.0,1
12428,2022-05-19,2022-06-27,11,6392988.0,581181.0,553,11,6392988.0,1
12429,2022-12-25,2023-12-31,5,44101694.0,8820339.0,1,5,44101694.0,0
12430,2023-05-14,2023-12-31,13,30783759.0,2367981.0,1,13,30783759.0,0
12431,2023-01-20,2023-12-31,14,51292228.0,3663731.0,1,14,51292228.0,0
12432,2022-10-07,2023-11-21,14,33530580.0,2395041.0,41,14,33530580.0,0
12433,2023-04-28,2023-12-31,5,43572868.0,8714574.0,1,5,43572868.0,0
12434,2022-04-21,2023-09-11,23,41827947.0,1818606.0,112,23,41827947.0,1
12435,2022-05-19,2022-07-02,9,18749426.0,2083270.0,548,9,18749426.0,1
12436,2023-03-11,2023-12-31,16,14388220.0,899264.0,1,16,14388220.0,0
12437,2023-05-24,2023-12-30,26,23069074.0,887272.0,2,26,23069074.0,0
12438,2022-09-30,2023-04-15,13,24935860.0,1918143.0,261,13,24935860.0,1
12439,2022-04-09,2023-10-11,9,13396303.0,1488478.0,82,9,13396303.0,0
12440,2022-04-14,2022-09-27,27,46645572.0,1727614.0,461,27,46645572.0,1
12441,2022-08-02,2023-02-01,23,28761431.0,1250497.0,334,23,28761431.0,1
12442,2022-06-14,2023-08-05,12,50904975.0,4242081.0,149,12,50904975.0,1
12443,2022-10-11,2023-06-06,13,42348903.0,3257608.0,209,13,42348903.0,1
12444,2023-06-01,2023-12-31,17,29429807.0,1731165.0,1,17,29429807.0,0
12445,2022-06-13,2022-12-02,21,49309646.0,2348078.0,395,21,49309646.0,1
12446,2022-03-05,2023-12-05,18,26847641.0,1491536.0,27,18,26847641.0,0
12447,2022-04-01,2022-07-08,24,46265011.0,1927709.0,542,24,46265011.0,1
12448,2022-04-27,2023-01-28,23,19393755.0,843207.0,338,23,19393755.0,1
12449,2022-09-24,2023-07-11,22,20435033.0,928865.0,174,22,20435033.0,1
12450,2022-05-20,2022-09-05,14,22441039.0,1602931.0,483,14,22441039.0,1
12451,2022-09-03,2023-12-31,20,28968583.0,1448429.0,1,20,28968583.0,0
12452,2023-01-30,2023-12-31,25,29317306.0,1172692.0,1,25,29317306.0,0
12453,2023-05-02,2023-12-31,15,26417065.0,1761138.0,1,15,26417065.0,0
12454,2023-04-21,2023-11-25,7,16744849.0,2392121.0,37,7,16744849.0,0
12455,2023-06-01,2023-10-03,6,48302088.0,8050348.0,90,6,48302088.0,0
12456,2022-07-03,2023-12-31,16,31100174.0,1943761.0,1,16,31100174.0,0
12457,2022-01-20,2022-02-26,10,21913152.0,2191315.0,674,10,21913152.0,1
12458,2022-05-27,2022-08-31,11,34279790.0,3116345.0,488,11,34279790.0,1
12459,2022-10-31,2023-12-31,27,40212711.0,1489360.0,1,27,40212711.0,0
12460,2022-08-16,2023-03-24,21,50004987.0,2381190.0,283,21,50004987.0,1
12461,2022-04-12,2023-05-12,5,26577097.0,5315419.0,234,5,26577097.0,1
12462,2023-02-21,2023-12-31,7,6894604.0,984943.0,1,7,6894604.0,0
12463,2022-08-04,2022-12-28,23,23590903.0,1025691.0,369,23,23590903.0,1
12464,2023-02-11,2023-12-04,20,25531705.0,1276585.0,28,20,25531705.0,0
12465,2023-02-03,2023-12-31,3,46767299.0,15589100.0,1,3,46767299.0,0
12466,2023-05-14,2023-12-31,10,21255879.0,2125588.0,1,10,21255879.0,0
12467,2023-04-10,2023-12-31,21,49628873.0,2363280.0,1,21,49628873.0,0
12468,2022-03-23,2023-02-13,19,25844701.0,1360247.0,322,19,25844701.0,1
12469,2022-12-31,2023-07-12,19,50668049.0,2666739.0,173,19,50668049.0,1
12470,2022-06-12,2023-07-22,13,1616475.0,124344.0,163,13,1616475.0,1
12471,2022-02-17,2022-12-11,4,46859821.0,11714955.0,386,4,46859821.0,1
12472,2023-05-26,2023-12-31,8,48500919.0,6062615.0,1,8,48500919.0,0
12473,2022-11-25,2023-03-08,24,50019864.0,2084161.0,299,24,50019864.0,1
12474,2022-04-26,2023-10-15,16,1864288.0,116518.0,78,16,1864288.0,0
12475,2022-12-03,2023-03-15,5,9922402.0,1984480.0,292,5,9922402.0,1
12476,2022-05-27,2023-04-29,14,34411237.0,2457946.0,247,14,34411237.0,1
12477,2022-11-19,2023-07-05,6,2494013.0,415669.0,180,6,2494013.0,1
12478,2023-03-19,2023-08-25,14,4431337.0,316524.0,129,14,4431337.0,1
12479,2022-01-13,2023-09-06,15,12430807.0,828720.0,117,15,12430807.0,1
12480,2023-05-09,2023-12-31,4,27231940.0,6807985.0,1,4,27231940.0,0
12481,2022-10-14,2023-12-31,4,28931850.0,7232962.0,1,4,28931850.0,0
12482,2022-04-24,2022-10-21,17,2940465.0,172969.0,437,17,2940465.0,1
12483,2023-04-25,2023-12-16,25,9854656.0,394186.0,16,25,9854656.0,0
12484,2022-01-22,2022-08-18,19,26585048.0,1399213.0,501,19,26585048.0,1
12485,2022-12-15,2023-07-29,9,31372184.0,3485798.0,156,9,31372184.0,1
12486,2022-11-16,2023-03-14,16,8738806.0,546175.0,293,16,8738806.0,1
12487,2022-05-06,2023-08-12,14,21461144.0,1532939.0,142,14,21461144.0,1
12488,2022-10-04,2023-05-04,19,47143593.0,2481242.0,242,19,47143593.0,1
12489,2022-07-23,2023-03-18,16,51944084.0,3246505.0,289,16,51944084.0,1
12490,2022-07-13,2023-12-17,8,51350494.0,6418812.0,15,8,51350494.0,0
12491,2022-10-13,2023-03-21,21,45989065.0,2189955.0,286,21,45989065.0,1
12492,2022-02-26,2022-04-09,26,21248732.0,817259.0,632,26,21248732.0,1
12493,2022-10-30,2023-03-14,8,36077974.0,4509747.0,293,8,36077974.0,1
12494,2022-06-12,2023-07-21,20,22362885.0,1118144.0,164,20,22362885.0,1
12495,2022-01-19,2023-09-22,26,34145173.0,1313276.0,101,26,34145173.0,0
12496,2023-01-05,2023-05-13,7,16919170.0,2417024.0,233,7,16919170.0,1
12497,2022-09-21,2023-12-31,26,31995074.0,1230580.0,1,26,31995074.0,0
12498,2022-04-23,2023-12-30,26,27806932.0,1069497.0,2,26,27806932.0,0
12499,2023-05-03,2023-12-10,8,2443598.0,305450.0,22,8,2443598.0,0
12500,2022-11-23,2023-11-12,4,41367708.0,10341927.0,50,4,41367708.0,0
