date,customer_id,product_name,quantity,unit_price,total_revenue
2023-05-23,12199,Slim Jeans,3,773409.0,2320227.0
2023-11-04,11343,Basic T-Shirt,4,1280590.0,5122360.0
2023-07-16,11692,Denim Jacket,2,2293414.0,4586828.0
2023-08-13,11083,Denim Jacket,5,588549.0,2942745.0
2023-02-12,12058,Cargo Pants,4,1502514.0,6010056.0
2023-05-31,10356,Knit Scarf,2,566323.0,1132646.0
2023-10-23,12285,Cargo Pants,1,1429732.0,1429732.0
2023-03-04,12381,Leather Jacket,4,690932.0,2763728.0
2023-05-10,10017,Slim Jeans,4,1384010.0,5536040.0
2023-09-12,10324,Summer Dress,4,2754741.0,11018964.0
2023-12-09,12071,Basic T-Shirt,4,2136874.0,8547496.0
2023-08-02,10931,Cargo Pants,1,2326310.0,2326310.0
2023-03-14,10459,Cargo Pants,3,1835450.0,5506350.0
2023-04-14,11484,Basic T-Shirt,4,2986550.0,11946200.0
2023-06-07,10557,Cargo Pants,2,1938186.0,3876372.0
2023-09-29,11445,Summer Dress,3,736809.0,2210427.0
2023-11-11,10403,Denim Jacket,1,3016033.0,3016033.0
2023-08-26,10457,Cargo Pants,5,815924.0,4079620.0
2023-10-30,11507,Basic T-Shirt,1,3197718.0,3197718.0
2023-06-07,11522,Oversize Hoodie,5,1647307.0,8236535.0
2023-04-19,12445,Cargo Pants,2,652085.0,1304170.0
2023-01-09,12188,Basic T-Shirt,5,2826281.0,14131405.0
2023-11-17,10092,Denim Jacket,4,705428.0,2821712.0
2023-02-28,12125,Denim Jacket,3,929689.0,2789067.0
2023-12-24,10852,Oversize Hoodie,3,1597704.0,4793112.0
2023-07-11,11268,Cargo Pants,4,2309512.0,9238048.0
2023-05-16,10845,Cargo Pants,3,783135.0,2349405.0
2023-09-08,10667,Basic T-Shirt,1,2162219.0,2162219.0
2023-05-26,11754,Leather Jacket,4,2596063.0,10384252.0
2023-12-13,10959,Leather Jacket,4,789614.0,3158456.0
2023-12-18,10989,Slim Jeans,3,2230819.0,6692457.0
2023-02-27,10797,Leather Jacket,5,3086909.0,15434545.0
2023-06-26,11686,Summer Dress,2,3110336.0,6220672.0
2023-10-15,11865,Denim Jacket,5,894572.0,4472860.0
2023-09-02,10088,Slim Jeans,1,2539186.0,2539186.0
2023-02-17,11642,Denim Jacket,4,2778239.0,11112956.0
2023-10-28,11318,Leather Jacket,4,2894649.0,11578596.0
2023-12-22,12143,Oversize Hoodie,1,1340124.0,1340124.0
2023-04-10,10551,Knit Scarf,2,1192826.0,2385652.0
2023-08-01,12447,Basic T-Shirt,4,581618.0,2326472.0
2023-10-29,11078,Denim Jacket,5,1548547.0,7742735.0
2023-06-14,11952,Leather Jacket,1,790880.0,790880.0
2023-05-06,12291,Oversize Hoodie,4,2612208.0,10448832.0
2023-10-29,11134,Knit Scarf,5,843158.0,4215790.0
2023-05-01,10624,Slim Jeans,1,2701990.0,2701990.0
2023-03-29,10701,Basic T-Shirt,1,745937.0,745937.0
2023-08-05,10162,Denim Jacket,1,1771693.0,1771693.0
2023-03-02,11993,Leather Jacket,2,1507744.0,3015488.0
2023-10-29,12083,Slim Jeans,1,2104245.0,2104245.0
2023-06-28,10037,Denim Jacket,3,1876623.0,5629869.0
2023-07-09,10846,Leather Jacket,3,2096223.0,6288669.0
2023-06-12,11201,Slim Jeans,1,452650.0,452650.0
2023-03-22,10105,Denim Jacket,4,800635.0,3202540.0
2023-06-19,12204,Leather Jacket,3,1872081.0,5616243.0
2023-10-28,10336,Knit Scarf,5,1081582.0,5407910.0
2023-07-15,11958,Oversize Hoodie,5,659872.0,3299360.0
2023-07-22,12344,Summer Dress,4,1048678.0,4194712.0
2023-02-16,11561,Knit Scarf,5,2594614.0,12973070.0
2023-06-07,10886,Denim Jacket,4,1939659.0,7758636.0
2023-07-13,10069,Oversize Hoodie,5,972711.0,4863555.0
2023-10-06,11351,Basic T-Shirt,1,493941.0,493941.0
2023-11-13,10151,Leather Jacket,5,1433388.0,7166940.0
2023-09-26,10662,Summer Dress,1,1433041.0,1433041.0
2023-07-18,11344,Knit Scarf,5,2471594.0,12357970.0
2023-08-12,10757,Summer Dress,5,2978449.0,14892245.0
2023-09-20,12500,Basic T-Shirt,5,1473039.0,7365195.0
2023-06-15,11486,Denim Jacket,1,2342365.0,2342365.0
2023-06-29,11988,Basic T-Shirt,5,2195990.0,10979950.0
2023-07-11,12410,Summer Dress,5,1610721.0,8053605.0
2023-08-04,10203,Basic T-Shirt,2,631198.0,1262396.0
2023-10-11,11504,Basic T-Shirt,1,1752027.0,1752027.0
2023-12-18,10004,Denim Jacket,3,1423881.0,4271643.0
2023-04-17,11153,Leather Jacket,4,1963035.0,7852140.0
2023-04-08,10977,Oversize Hoodie,2,794842.0,1589684.0
2023-08-18,10027,Cargo Pants,5,2441659.0,12208295.0
2023-09-14,11066,Denim Jacket,3,2616314.0,7848942.0
2023-02-12,10965,Slim Jeans,3,1518270.0,4554810.0
2023-08-30,12112,Denim Jacket,5,932009.0,4660045.0
2023-02-11,10072,Summer Dress,5,2164840.0,10824200.0
2023-04-05,11506,Slim Jeans,2,3078483.0,6156966.0
2023-09-11,11897,Summer Dress,1,2376384.0,2376384.0
2023-07-07,12316,Summer Dress,2,789576.0,1579152.0
2023-11-03,12143,Oversize Hoodie,1,1542355.0,1542355.0
2023-06-16,10395,Knit Scarf,3,2967264.0,8901792.0
2023-09-28,10869,Knit Scarf,4,2194662.0,8778648.0
2023-05-05,12412,Summer Dress,5,854669.0,4273345.0
2023-06-10,10117,Summer Dress,2,2442629.0,4885258.0
2023-03-28,12212,Oversize Hoodie,3,1422177.0,4266531.0
2023-11-05,10577,Basic T-Shirt,2,1796220.0,3592440.0
2023-08-14,12354,Knit Scarf,1,1591378.0,1591378.0
2023-05-25,10772,Cargo Pants,5,2445666.0,12228330.0
2023-12-11,10200,Denim Jacket,1,1049242.0,1049242.0
2023-09-05,11756,Slim Jeans,1,1518017.0,1518017.0
2023-12-28,10180,Summer Dress,1,2497501.0,2497501.0
2023-01-06,12406,Oversize Hoodie,3,2388153.0,7164459.0
2023-01-31,12044,Summer Dress,5,1004797.0,5023985.0
2023-07-16,11897,Knit Scarf,4,1414326.0,5657304.0
2023-08-20,12478,Oversize Hoodie,2,489501.0,979002.0
2023-10-23,10653,Slim Jeans,1,1907974.0,1907974.0
2023-11-21,10678,Leather Jacket,5,1222589.0,6112945.0
2023-05-15,12302,Knit Scarf,2,482631.0,965262.0
2023-01-13,11689,Basic T-Shirt,5,1617939.0,8089695.0
2023-01-04,11603,Denim Jacket,2,2998892.0,5997784.0
2023-06-27,11120,Denim Jacket,5,2989353.0,14946765.0
2023-08-22,12215,Leather Jacket,4,1473283.0,5893132.0
2023-09-16,10965,Oversize Hoodie,5,1685239.0,8426195.0
2023-05-20,11912,Summer Dress,5,1117374.0,5586870.0
2023-03-06,11086,Basic T-Shirt,1,637846.0,637846.0
2023-10-10,10174,Knit Scarf,1,2358298.0,2358298.0
2023-12-29,11277,Slim Jeans,1,2650145.0,2650145.0
2023-11-02,10624,Denim Jacket,5,2870288.0,14351440.0
2023-07-24,11239,Knit Scarf,4,3022040.0,12088160.0
2023-01-17,12463,Cargo Pants,2,2968899.0,5937798.0
2023-07-19,10739,Basic T-Shirt,1,525304.0,525304.0
2023-02-01,10675,Denim Jacket,3,3139761.0,9419283.0
2023-07-31,12174,Summer Dress,5,1493631.0,7468155.0
2023-09-30,12301,Denim Jacket,4,2886796.0,11547184.0
2023-10-17,11974,Denim Jacket,4,1662091.0,6648364.0
2023-10-18,12245,Leather Jacket,1,1611024.0,1611024.0
2023-08-22,11658,Oversize Hoodie,1,480774.0,480774.0
2023-07-01,10413,Leather Jacket,3,594214.0,1782642.0
2023-05-26,11480,Knit Scarf,3,2296017.0,6888051.0
2023-02-19,11383,Basic T-Shirt,1,3028512.0,3028512.0
2023-04-13,11124,Cargo Pants,2,1067101.0,2134202.0
2023-02-02,10234,Summer Dress,1,708277.0,708277.0
2023-03-30,11086,Oversize Hoodie,1,1038107.0,1038107.0
2023-12-07,12244,Summer Dress,4,1033880.0,4135520.0
2023-11-11,11779,Summer Dress,1,1256123.0,1256123.0
2023-08-29,11130,Cargo Pants,1,710545.0,710545.0
2023-09-23,12343,Basic T-Shirt,1,1097698.0,1097698.0
2023-08-11,10645,Leather Jacket,2,2983506.0,5967012.0
2023-08-24,11558,Summer Dress,4,2898103.0,11592412.0
2023-06-02,12204,Knit Scarf,5,1319837.0,6599185.0
2023-02-26,10406,Knit Scarf,5,3191457.0,15957285.0
2023-11-18,11707,Summer Dress,5,1270471.0,6352355.0
2023-04-22,10375,Summer Dress,5,2435032.0,12175160.0
2023-01-15,11613,Oversize Hoodie,4,2221024.0,8884096.0
2023-09-26,10455,Summer Dress,1,627524.0,627524.0
2023-04-24,10202,Knit Scarf,5,1391316.0,6956580.0
2023-09-09,11756,Summer Dress,1,3066624.0,3066624.0
2023-05-22,11476,Denim Jacket,5,589884.0,2949420.0
2023-04-24,10854,Denim Jacket,2,930932.0,1861864.0
2023-10-17,10724,Basic T-Shirt,1,3120101.0,3120101.0
2023-12-23,11392,Knit Scarf,4,559430.0,2237720.0
2023-01-25,12388,Summer Dress,2,1678170.0,3356340.0
2023-11-06,10262,Cargo Pants,2,2975465.0,5950930.0
2023-09-12,10543,Denim Jacket,4,3045117.0,12180468.0
2023-09-25,10551,Cargo Pants,2,3143132.0,6286264.0
2023-05-06,11330,Knit Scarf,1,1773633.0,1773633.0
2023-09-07,11870,Summer Dress,3,687820.0,2063460.0
2023-10-14,10638,Cargo Pants,3,2574934.0,7724802.0
2023-11-30,10165,Basic T-Shirt,5,2399705.0,11998525.0
2023-02-22,10621,Oversize Hoodie,5,2043937.0,10219685.0
2023-02-12,11224,Cargo Pants,1,2892649.0,2892649.0
2023-06-15,10051,Knit Scarf,4,2956818.0,11827272.0
2023-02-11,10489,Cargo Pants,1,2328922.0,2328922.0
2023-06-25,12246,Leather Jacket,5,758275.0,3791375.0
2023-03-08,11047,Basic T-Shirt,2,712694.0,1425388.0
2023-03-07,10665,Cargo Pants,1,1573732.0,1573732.0
2023-03-24,11247,Oversize Hoodie,1,1254927.0,1254927.0
2023-12-16,11966,Leather Jacket,4,815704.0,3262816.0
2023-04-15,11245,Knit Scarf,5,2130775.0,10653875.0
2023-10-14,10266,Knit Scarf,1,2329707.0,2329707.0
2023-07-05,10073,Summer Dress,2,2369413.0,4738826.0
2023-10-11,12125,Basic T-Shirt,2,932012.0,1864024.0
2023-01-04,10881,Denim Jacket,3,1291070.0,3873210.0
2023-05-18,10435,Cargo Pants,5,997395.0,4986975.0
2023-06-28,12029,Summer Dress,2,2103669.0,4207338.0
2023-08-25,11089,Basic T-Shirt,4,2009474.0,8037896.0
2023-01-18,11985,Knit Scarf,5,1834112.0,9170560.0
2023-10-30,10357,Leather Jacket,2,1264156.0,2528312.0
2023-01-09,10936,Cargo Pants,1,1101896.0,1101896.0
2023-01-29,10018,Knit Scarf,5,2898622.0,14493110.0
2023-05-24,11590,Denim Jacket,2,584348.0,1168696.0
2023-12-14,11793,Oversize Hoodie,1,2255096.0,2255096.0
2023-05-29,10996,Denim Jacket,3,503837.0,1511511.0
2023-03-05,11033,Basic T-Shirt,5,983055.0,4915275.0
2023-07-06,11494,Knit Scarf,5,1246080.0,6230400.0
2023-08-15,11626,Knit Scarf,2,2887836.0,5775672.0
2023-04-28,12420,Denim Jacket,3,828771.0,2486313.0
2023-12-22,11848,Oversize Hoodie,4,3028968.0,12115872.0
2023-09-11,11539,Denim Jacket,2,2692505.0,5385010.0
2023-01-31,11154,Denim Jacket,2,2317378.0,4634756.0
2023-06-10,11317,Summer Dress,4,1582302.0,6329208.0
2023-08-03,11720,Knit Scarf,4,2939456.0,11757824.0
2023-06-18,11951,Summer Dress,4,1901876.0,7607504.0
2023-03-22,12401,Leather Jacket,4,1470821.0,5883284.0
2023-02-15,10224,Leather Jacket,4,2060466.0,8241864.0
2023-02-18,12027,Slim Jeans,1,1088736.0,1088736.0
2023-10-25,11548,Slim Jeans,1,1200415.0,1200415.0
2023-10-10,12416,Leather Jacket,4,2978115.0,11912460.0
2023-03-29,11690,Cargo Pants,3,2633299.0,7899897.0
2023-05-01,11524,Denim Jacket,3,1862127.0,5586381.0
2023-01-03,11114,Summer Dress,4,1595560.0,6382240.0
2023-11-12,11973,Oversize Hoodie,1,2670817.0,2670817.0
2023-08-15,11096,Knit Scarf,3,2019250.0,6057750.0
2023-03-20,10433,Denim Jacket,1,1591343.0,1591343.0
2023-05-25,11372,Knit Scarf,2,1867484.0,3734968.0
2023-08-30,11287,Leather Jacket,1,1089950.0,1089950.0
2023-02-01,11295,Denim Jacket,4,1005417.0,4021668.0
2023-09-20,10509,Cargo Pants,5,3170000.0,15850000.0
2023-07-30,10508,Denim Jacket,4,3116378.0,12465512.0
2023-03-12,10617,Oversize Hoodie,2,1607275.0,3214550.0
2023-07-16,10420,Slim Jeans,1,1866969.0,1866969.0
2023-02-27,11096,Oversize Hoodie,3,2724784.0,8174352.0
2023-04-22,10074,Leather Jacket,4,2446048.0,9784192.0
2023-02-17,11679,Summer Dress,3,723760.0,2171280.0
2023-07-04,10146,Denim Jacket,1,1480180.0,1480180.0
2023-11-23,12094,Leather Jacket,2,1137916.0,2275832.0
2023-06-14,11765,Knit Scarf,4,3179733.0,12718932.0
2023-08-03,11133,Knit Scarf,3,2508929.0,7526787.0
2023-11-27,10121,Basic T-Shirt,4,581354.0,2325416.0
2023-11-26,11067,Cargo Pants,4,2925104.0,11700416.0
2023-05-01,11964,Cargo Pants,3,3001886.0,9005658.0
2023-08-01,12147,Cargo Pants,2,1366490.0,2732980.0
2023-11-07,10706,Basic T-Shirt,4,2215439.0,8861756.0
2023-02-10,12359,Basic T-Shirt,2,2325607.0,4651214.0
2023-12-19,11238,Summer Dress,2,2456256.0,4912512.0
2023-10-16,12471,Cargo Pants,1,2357145.0,2357145.0
2023-06-17,11935,Leather Jacket,3,1989225.0,5967675.0
2023-02-03,11883,Basic T-Shirt,1,3073071.0,3073071.0
2023-11-14,12320,Leather Jacket,5,1859029.0,9295145.0
2023-10-02,11126,Slim Jeans,1,755011.0,755011.0
2023-07-16,10210,Cargo Pants,4,671170.0,2684680.0
2023-07-10,10739,Basic T-Shirt,4,500536.0,2002144.0
2023-08-09,11046,Basic T-Shirt,4,1626789.0,6507156.0
2023-01-10,10159,Summer Dress,5,1201400.0,6007000.0
2023-04-30,10741,Leather Jacket,2,2911852.0,5823704.0
2023-05-03,11954,Summer Dress,4,2834657.0,11338628.0
2023-09-04,12391,Summer Dress,1,2754067.0,2754067.0
2023-12-26,11424,Leather Jacket,2,2835015.0,5670030.0
2023-08-09,10699,Slim Jeans,1,1268416.0,1268416.0
2023-09-18,11874,Leather Jacket,1,1621823.0,1621823.0
2023-02-27,12445,Slim Jeans,4,1307280.0,5229120.0
2023-11-11,10141,Summer Dress,1,686723.0,686723.0
2023-05-08,10240,Slim Jeans,5,2991127.0,14955635.0
2023-07-06,10292,Cargo Pants,2,2143797.0,4287594.0
2023-07-24,10082,Slim Jeans,4,814519.0,3258076.0
2023-03-27,12219,Denim Jacket,4,1016662.0,4066648.0
2023-04-14,11798,Slim Jeans,1,1689570.0,1689570.0
2023-05-23,10977,Denim Jacket,1,592709.0,592709.0
2023-07-24,10580,Basic T-Shirt,3,1197977.0,3593931.0
2023-05-09,12158,Basic T-Shirt,3,2384478.0,7153434.0
2023-09-03,11800,Knit Scarf,4,2981118.0,11924472.0
2023-02-07,11462,Summer Dress,4,3004011.0,12016044.0
2023-12-29,10322,Leather Jacket,1,1880080.0,1880080.0
2023-04-19,10714,Slim Jeans,5,1308427.0,6542135.0
2023-11-05,12132,Cargo Pants,5,2982051.0,14910255.0
2023-02-21,12424,Basic T-Shirt,1,2613246.0,2613246.0
2023-01-01,11891,Leather Jacket,3,2064558.0,6193674.0
2023-01-11,11280,Cargo Pants,3,2745020.0,8235060.0
2023-11-10,11679,Slim Jeans,5,1711784.0,8558920.0
2023-08-23,12148,Leather Jacket,4,758536.0,3034144.0
2023-05-08,12177,Knit Scarf,1,3030155.0,3030155.0
2023-08-02,10918,Denim Jacket,4,1918519.0,7674076.0
2023-08-31,12267,Denim Jacket,3,2362049.0,7086147.0
2023-02-13,11807,Cargo Pants,5,1528804.0,7644020.0
2023-01-06,12070,Oversize Hoodie,4,823289.0,3293156.0
2023-06-05,10560,Cargo Pants,3,1197675.0,3593025.0
2023-01-08,10629,Cargo Pants,3,570100.0,1710300.0
2023-01-05,11353,Slim Jeans,3,690844.0,2072532.0
2023-12-28,11912,Denim Jacket,4,1013528.0,4054112.0
2023-07-01,11809,Leather Jacket,2,1992781.0,3985562.0
2023-04-22,12387,Slim Jeans,5,3180433.0,15902165.0
2023-09-30,11896,Slim Jeans,3,2770239.0,8310717.0
2023-09-22,12227,Oversize Hoodie,4,686134.0,2744536.0
2023-07-31,12469,Knit Scarf,1,2766445.0,2766445.0
2023-03-19,11007,Cargo Pants,5,1924856.0,9624280.0
2023-09-27,10049,Leather Jacket,1,2265890.0,2265890.0
2023-06-03,11851,Knit Scarf,1,806856.0,806856.0
2023-08-09,11930,Summer Dress,4,1537461.0,6149844.0
2023-12-13,12078,Basic T-Shirt,2,2881335.0,5762670.0
2023-01-25,12133,Knit Scarf,4,1619755.0,6479020.0
2023-12-20,11526,Slim Jeans,4,799562.0,3198248.0
2023-07-27,11570,Slim Jeans,5,1305457.0,6527285.0
2023-01-03,10329,Denim Jacket,4,1059179.0,4236716.0
2023-08-03,10434,Slim Jeans,5,2338967.0,11694835.0
2023-04-22,10588,Slim Jeans,3,2955326.0,8865978.0
2023-07-11,11711,Basic T-Shirt,5,2467097.0,12335485.0
2023-02-16,11877,Summer Dress,4,2769955.0,11079820.0
2023-08-09,11273,Oversize Hoodie,3,2665999.0,7997997.0
2023-07-06,11876,Summer Dress,3,490162.0,1470486.0
2023-02-19,12046,Basic T-Shirt,2,792018.0,1584036.0
2023-07-16,11599,Leather Jacket,4,1614292.0,6457168.0
2023-08-04,12473,Oversize Hoodie,1,758247.0,758247.0
2023-08-09,10512,Oversize Hoodie,4,2471071.0,9884284.0
2023-03-31,11409,Leather Jacket,1,643015.0,643015.0
2023-08-20,11412,Cargo Pants,2,1594665.0,3189330.0
2023-11-19,11839,Slim Jeans,4,1528795.0,6115180.0
2023-09-15,11012,Denim Jacket,2,1944476.0,3888952.0
2023-06-02,11473,Denim Jacket,1,2180788.0,2180788.0
2023-09-13,10564,Basic T-Shirt,5,3054130.0,15270650.0
2023-09-15,10303,Leather Jacket,4,1195758.0,4783032.0
2023-03-06,12147,Denim Jacket,3,2281457.0,6844371.0
2023-07-09,11330,Summer Dress,3,546483.0,1639449.0
2023-04-01,12090,Summer Dress,2,452769.0,905538.0
2023-06-22,12488,Cargo Pants,5,519735.0,2598675.0
2023-09-04,12375,Leather Jacket,3,1684507.0,5053521.0
2023-09-13,12024,Basic T-Shirt,3,1976286.0,5928858.0
2023-04-26,12081,Cargo Pants,4,467082.0,1868328.0
2023-02-18,10412,Cargo Pants,3,1540132.0,4620396.0
2023-08-15,11650,Cargo Pants,1,562356.0,562356.0
2023-03-10,10508,Denim Jacket,2,2246531.0,4493062.0
2023-05-06,10056,Denim Jacket,3,2185888.0,6557664.0
2023-08-01,11748,Oversize Hoodie,4,2606506.0,10426024.0
2023-02-22,10196,Oversize Hoodie,1,1952217.0,1952217.0
2023-04-22,12461,Slim Jeans,3,2163112.0,6489336.0
2023-06-08,11791,Denim Jacket,2,1218403.0,2436806.0
2023-08-28,11681,Basic T-Shirt,2,684998.0,1369996.0
2023-05-30,11107,Summer Dress,2,2477592.0,4955184.0
2023-05-19,12185,Summer Dress,3,2132624.0,6397872.0
2023-04-23,10539,Slim Jeans,1,3030413.0,3030413.0
2023-05-23,10689,Summer Dress,5,3170371.0,15851855.0
2023-05-18,10719,Cargo Pants,2,2780031.0,5560062.0
2023-10-31,10306,Denim Jacket,1,3160460.0,3160460.0
2023-01-31,11335,Slim Jeans,4,2230477.0,8921908.0
2023-10-20,10388,Slim Jeans,4,702860.0,2811440.0
2023-04-18,10725,Leather Jacket,1,697039.0,697039.0
2023-10-11,12040,Oversize Hoodie,4,2669579.0,10678316.0
2023-06-08,11890,Basic T-Shirt,4,1101366.0,4405464.0
2023-11-22,10915,Basic T-Shirt,2,617718.0,1235436.0
2023-01-14,12436,Oversize Hoodie,3,1748755.0,5246265.0
2023-05-02,12341,Cargo Pants,3,1315276.0,3945828.0
2023-08-03,10179,Basic T-Shirt,3,2067410.0,6202230.0
2023-09-29,11904,Summer Dress,3,2100415.0,6301245.0
2023-01-25,11705,Summer Dress,1,2324128.0,2324128.0
2023-11-18,10080,Basic T-Shirt,2,2035216.0,4070432.0
2023-10-21,10447,Knit Scarf,1,1497525.0,1497525.0
2023-06-18,10766,Knit Scarf,4,515083.0,2060332.0
2023-04-13,11089,Denim Jacket,2,2938993.0,5877986.0
2023-12-20,11396,Leather Jacket,5,1349035.0,6745175.0
2023-02-09,10570,Basic T-Shirt,3,1844664.0,5533992.0
2023-08-23,10096,Slim Jeans,4,1981578.0,7926312.0
2023-11-16,11557,Cargo Pants,3,1315846.0,3947538.0
2023-03-30,11284,Denim Jacket,3,1298323.0,3894969.0
2023-04-10,10248,Denim Jacket,3,1167369.0,3502107.0
2023-05-24,12175,Slim Jeans,5,1119222.0,5596110.0
2023-03-23,12094,Oversize Hoodie,4,533588.0,2134352.0
2023-03-18,10982,Cargo Pants,3,3084265.0,9252795.0
2023-02-28,10268,Cargo Pants,3,2087064.0,6261192.0
2023-08-17,11664,Summer Dress,2,747184.0,1494368.0
2023-04-01,11566,Cargo Pants,3,2077886.0,6233658.0
2023-12-20,12142,Leather Jacket,2,1088681.0,2177362.0
2023-01-01,10736,Basic T-Shirt,4,1304376.0,5217504.0
2023-09-26,12119,Slim Jeans,4,2653213.0,10612852.0
2023-10-13,10449,Summer Dress,4,2885956.0,11543824.0
2023-07-16,11934,Denim Jacket,2,2374516.0,4749032.0
2023-10-01,11836,Denim Jacket,5,3014599.0,15072995.0
2023-03-19,10620,Knit Scarf,5,2938824.0,14694120.0
2023-05-21,10614,Denim Jacket,3,1965718.0,5897154.0
2023-10-15,11434,Summer Dress,4,2946578.0,11786312.0
2023-03-12,12139,Leather Jacket,1,1948744.0,1948744.0
2023-02-19,11533,Leather Jacket,3,736753.0,2210259.0
2023-03-21,10877,Leather Jacket,5,2731002.0,13655010.0
2023-08-23,11134,Leather Jacket,5,810807.0,4054035.0
2023-10-14,10775,Knit Scarf,4,1318890.0,5275560.0
2023-11-03,10672,Slim Jeans,2,1494430.0,2988860.0
2023-06-04,11631,Leather Jacket,3,2670036.0,8010108.0
2023-03-01,12048,Summer Dress,2,679726.0,1359452.0
2023-02-02,10361,Summer Dress,5,1673589.0,8367945.0
2023-05-07,12426,Knit Scarf,4,1650968.0,6603872.0
2023-08-09,12393,Cargo Pants,5,2050941.0,10254705.0
2023-07-19,10798,Basic T-Shirt,4,1423139.0,5692556.0
2023-05-06,11784,Summer Dress,1,2037197.0,2037197.0
2023-02-10,10067,Summer Dress,2,3161209.0,6322418.0
2023-10-02,11582,Knit Scarf,3,646760.0,1940280.0
2023-10-24,12091,Slim Jeans,4,2855228.0,11420912.0
2023-03-26,12277,Denim Jacket,1,1298731.0,1298731.0
2023-03-30,11975,Cargo Pants,1,1730720.0,1730720.0
2023-02-11,11837,Summer Dress,2,2488073.0,4976146.0
2023-04-30,10234,Oversize Hoodie,4,2952600.0,11810400.0
2023-10-06,11223,Summer Dress,3,474958.0,1424874.0
2023-02-02,11056,Denim Jacket,3,2271029.0,6813087.0
2023-10-03,12161,Basic T-Shirt,3,641269.0,1923807.0
2023-06-02,10973,Basic T-Shirt,5,1895616.0,9478080.0
2023-03-31,11854,Cargo Pants,5,2511840.0,12559200.0
2023-04-14,10459,Cargo Pants,4,916219.0,3664876.0
2023-01-12,11170,Leather Jacket,3,2550409.0,7651227.0
2023-06-09,11381,Slim Jeans,1,1301229.0,1301229.0
2023-07-15,10006,Denim Jacket,3,2129016.0,6387048.0
2023-11-03,10494,Basic T-Shirt,4,2259613.0,9038452.0
2023-09-19,12119,Oversize Hoodie,3,2234697.0,6704091.0
2023-04-01,10939,Oversize Hoodie,2,500998.0,1001996.0
2023-07-16,11364,Leather Jacket,3,868754.0,2606262.0
2023-03-10,11057,Slim Jeans,1,2804557.0,2804557.0
2023-08-08,10143,Slim Jeans,4,3034566.0,12138264.0
2023-08-02,10736,Cargo Pants,4,2000087.0,8000348.0
2023-05-26,11704,Summer Dress,1,2091671.0,2091671.0
2023-08-21,11885,Oversize Hoodie,4,2526334.0,10105336.0
2023-08-22,12265,Oversize Hoodie,3,1566790.0,4700370.0
2023-08-02,11925,Knit Scarf,4,1352045.0,5408180.0
2023-03-02,12482,Oversize Hoodie,3,2562555.0,7687665.0
2023-12-29,11891,Oversize Hoodie,4,527786.0,2111144.0
2023-03-19,10942,Knit Scarf,3,2884702.0,8654106.0
2023-04-05,11616,Basic T-Shirt,3,1662482.0,4987446.0
2023-11-26,11916,Slim Jeans,1,1836629.0,1836629.0
2023-08-04,11969,Summer Dress,1,2194265.0,2194265.0
2023-08-01,10055,Basic T-Shirt,5,1204561.0,6022805.0
2023-10-31,11472,Slim Jeans,1,2092816.0,2092816.0
2023-07-19,11059,Leather Jacket,3,2355857.0,7067571.0
2023-12-18,11007,Oversize Hoodie,3,774311.0,2322933.0
2023-01-31,11221,Summer Dress,4,1881295.0,7525180.0
2023-10-17,10566,Slim Jeans,4,1355905.0,5423620.0
2023-12-09,10771,Denim Jacket,5,1982734.0,9913670.0
2023-05-15,11798,Leather Jacket,3,508559.0,1525677.0
2023-03-24,11879,Oversize Hoodie,5,2492371.0,12461855.0
2023-02-16,10878,Leather Jacket,3,913112.0,2739336.0
2023-07-25,10514,Knit Scarf,1,2345814.0,2345814.0
2023-03-18,11618,Leather Jacket,4,2564241.0,10256964.0
2023-09-16,10422,Basic T-Shirt,5,2519683.0,12598415.0
2023-04-02,11976,Leather Jacket,2,2698131.0,5396262.0
2023-04-10,10517,Basic T-Shirt,3,1296299.0,3888897.0
2023-07-14,12033,Denim Jacket,1,3109561.0,3109561.0
2023-07-11,10705,Cargo Pants,2,515500.0,1031000.0
2023-03-09,11674,Basic T-Shirt,1,1773300.0,1773300.0
2023-08-30,12092,Knit Scarf,1,1193284.0,1193284.0
